article,url,uuid,extension
van-gogh-china,https://wayback.archive-it.org/15633/20201227042059im_/https://www.artpractical.com/assets/images/logo.png,5028c409-2a54-40e8-996f-71afb07c04e7,png
van-gogh-china,/15633/20201227042059im_/https://www.artpractical.com/uploads/columns/_1024_427/Jing_Cao_Printed_Matters_3.jpg,ba97ee12-0824-4f74-99dd-63bbed0d7483,jpg
van-gogh-china,/15633/20201227042059im_/https://www.artpractical.com/uploads/columns/_1246_1246/Jing_Cao_Printed_Matters_1_horizontal.JPG,6ee8faa2-1ec2-4d04-b39b-36b079f46674,jpg
van-gogh-china,/15633/20201227042059im_/https://www.artpractical.com/uploads/columns/_1246_1246/Jing_Cao_Printed_Matters_2.jpg,04d5a309-d7fe-4c52-8e33-77e1eaaa7aa4,jpg
van-gogh-china,/15633/20201227042059im_/https://www.artpractical.com/uploads/columns/_1246_1246/Jing_Cao_Printed_Matters_4.jpg,59e8d1f3-cae4-4193-b3cb-970107c012b9,jpg
van-gogh-china,/15633/20201227042059im_/https://www.artpractical.com/uploads/columns/_1246_1246/Jing_Cao_Printed_Matters_3.jpg,c7e28a2e-756a-4fa1-91de-d54895d19d1e,jpg
van-gogh-china,/15633/20201227042059im_/https://www.artpractical.com/uploads/reviews/_194_109/Cao_LuChuntao_ChineseCultureCenter_Image1.jpg,4f9f835c-d323-45e0-a18e-15fb659eb429,jpg
van-gogh-china,/15633/20201227042059im_/https://www.artpractical.com/uploads/reviews/_194_109/Rabben_Ai_04.jpg,3b5270aa-669d-49f1-9f4d-a2b22ebbe4e6,jpg
van-gogh-china,/15633/20201227042059im_/https://www.artpractical.com/uploads/v1/_194_109/219_Frock_Platoon_Berlin.jpg,7bb6ac3a-df40-47e3-b23f-0927dbe567c1,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/uploads/2016/05/logo-a-2-ver2.jpg,76868ed6-3f05-43c6-8dfb-bb1505f56dbd,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/about-a.jpg,fec65282-8d38-4f86-b477-9ead5577ab46,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/contributors-a.jpg,d4868494-604d-4f93-8afc-8fdab66936f9,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/partners-a.jpg,7282fce2-e85b-422a-8a0a-2058ea7c72db,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/sponsor-a.jpg,83f01647-ea93-4f79-a33c-b05db5cf46f8,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/submit-a.jpg,14b4002c-8f7a-4bcf-b150-4359c5a21893,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/facebook-a.jpg,8f570770-1d5e-4c20-812f-2fd13663b0ff,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/rss-a.jpg,cf626327-6864-4a2d-8798-b707c1799f30,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/twitter-a.jpg,296cee81-0ef0-4841-8ec2-dae1de1fbdfd,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/uploads/2016/01/1314_1000.jpg,75e482b7-2e17-4649-a729-92f79e649508,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/uploads/2016/01/1162_1000.jpg,77322358-6875-4eb0-96ac-da9c66eb50e1,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/uploads/2016/01/Keeping-promise.jpg,c3b87ecd-0dd4-44f1-95d2-9ce88b92d5ca,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/uploads/2016/01/19968-26681-32907-39592-1.jpg,d60eafee-c9b0-4587-8777-238214dee4a4,jpg
he-ink-stone,https://wayback.archive-it.org/15633/20201224180606im_/http://www.dailyserving.com/wp-content/themes/cameron/images/share-button.jpg,fee65403-4ddb-40c7-9703-235286afd11d,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/help-a.jpg,e6a5d8c9-538f-4f4f-b8c1-47096ab86852,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/hash-a.jpg,25f0a8b6-1664-45cd-bf94-fd27f211767c,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/fan-a.jpg,dd3269fd-016f-4d17-b935-ebe8df76bbc4,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/inter-a.jpg,ba17420e-33b8-460d-8d54-5a2ee96a016a,jpg
he-ink-stone,/15633/20201224180606im_/https://www.dailyserving.com/wp-content/uploads/2013/04/LA-a-2.jpg,93794f5f-2bd6-4b01-a0f7-546f7cae45e0,jpg
axe-bahia,https://wayback.archive-it.org/15633/20201226003916im_/https://www.artpractical.com/assets/images/logo.png,6b06057f-32eb-4966-bc1e-c2f1c8fa7bda,png
axe-bahia,/15633/20201226003916im_/https://www.artpractical.com/uploads/reviews/_1024_427/Image1-Helemozao_GordaFlor.jpg,ab927b5b-53f0-4a28-954a-62e712eb1bf4,jpg
axe-bahia,/15633/20201226003916im_/https://www.artpractical.com/uploads/features/_1246_1246/Image2-InstallSenses.jpg,1b5ffe26-0f71-4fbe-b6b5-cb2307e25632,jpg
axe-bahia,/15633/20201226003916im_/https://www.artpractical.com/uploads/features/_1246_1246/Image1-Helemozao_GordaFlor.jpg,e3a594c4-c536-4912-a75d-7ce01231dda0,jpg
axe-bahia,/15633/20201226003916im_/https://www.artpractical.com/uploads/reviews/_1246_1246/Image7-Helemozao_IgbaboFe.jpg,0e61ba3c-c936-438c-ad44-c0f04ee73bb3,jpg
axe-bahia,/15633/20201226003916im_/https://www.artpractical.com/uploads/features/_1246_1246/Image3-Dias_Delirios_detail.jpg,7d50e4df-29f0-45aa-a57b-ce7e48c8e20f,jpg
axe-bahia,/15633/20201226003916im_/https://www.artpractical.com/uploads/features/_1246_1246/Image4_InstallCatherine.jpg,0a8860ce-4500-49bc-9b9d-8f91d832bdaa,jpg
axe-bahia,/15633/20201226003916im_/https://www.artpractical.com/uploads/columns/_194_109/01_Gonzalez.jpg,6f00ccc3-d338-4ada-8143-332d092f1a55,jpg
axe-bahia,/15633/20201226003916im_/https://www.artpractical.com/uploads/features/_194_109/PosadaGilda_Image3_cropped2.jpg,6648d9e8-c624-4cee-bccd-ce4bf51af0d3,jpg
axe-bahia,/15633/20201226003916im_/https://www.artpractical.com/uploads/columns/_194_109/wayla_logo_02.jpg,45f9d0db-e853-4ec8-95be-8d4cae58f5d3,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/uploads/2016/05/logo-a-2-ver2.jpg,9efc4671-7788-48db-bb4b-6f5460e90938,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/about-a.jpg,b1591d1d-dac1-43ab-b9fb-1ae4755ddf15,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/contributors-a.jpg,c43fe336-b85d-4ff6-8090-225b6e18e4bc,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/partners-a.jpg,f30b2455-fe01-48d9-bb2e-3860d55ba066,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/sponsor-a.jpg,256cea5d-c36d-4631-9aff-3f2a6e097b64,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/submit-a.jpg,800ebaba-137f-4895-ac19-f7d34746c639,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/facebook-a.jpg,e56f40a2-b93a-4c32-9c51-5aeb28ae588c,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/rss-a.jpg,68e6b25f-2c63-47fd-a33e-2bed9206c06c,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/twitter-a.jpg,02aef7ad-8259-4d74-aac4-e5f6ac413da5,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/uploads/2015/04/On-Kawara-Silence-exh_ph101.jpg,d46e8fca-5b81-47d2-8faa-38e9992d6d24,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/uploads/2015/04/OnKawara_DEC29.jpg,e1eda9f8-57d0-4b0a-b9cf-e1dff2d932cd,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/uploads/2015/04/OnKawara_May20.jpg,fe078862-ae4f-4dd1-973b-0f53910998a4,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/uploads/2015/04/IGOTUP_APR1.jpg,28137405-3752-4516-956d-c2c1f1461801,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/uploads/2015/04/OnKawara_IRead.jpg,6f481a9c-4074-4c73-b097-d02207eec3f4,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/uploads/2015/04/On-Kawara-Silence-exh_ph064.jpg,e93dad4e-0037-4899-b45f-734ac4d5966a,jpg
on-kawara,https://wayback.archive-it.org/15633/20201225141733im_/http://www.dailyserving.com/wp-content/themes/cameron/images/share-button.jpg,a1a5a9b4-680e-4eba-a4ef-f599364dda37,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/help-a.jpg,bb0d7853-4a71-4aec-a8b2-f82c7a0e66a9,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/hash-a.jpg,1a7c1888-a155-42a7-acba-9cdb05a1c08f,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/fan-a.jpg,fb7c8792-bcff-411a-bbdd-a36dadcf619b,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/inter-a.jpg,06fa01b5-9282-4d84-8cc0-ac27328f1676,jpg
on-kawara,/15633/20201225141733im_/https://www.dailyserving.com/wp-content/uploads/2013/04/LA-a-2.jpg,247fb0df-6b2a-4248-ba6b-78a602f01cab,jpg
schoolhouse-bus,https://wayback.archive-it.org/15633/20201226025722im_/https://www.artpractical.com/assets/images/logo.png,d248590c-7f59-4b27-81bf-fb4f82d14a25,png
schoolhouse-bus,/images/schoolhouse-bus/Image6-Schoolhouse___the_Bus_030.jpg,6b2fe1ce-0979-48d9-907d-cf4a74afe027,n/a
schoolhouse-bus,/images/schoolhouse-bus/Image1-Schoolhouse___the_Bus_010.jpg,9824df87-a274-4a9c-a422-0243475d8200,n/a
schoolhouse-bus,/images/schoolhouse-bus/Image2-Schoolhouse___the_Bus_007.jpg,beefb5cc-f849-4baf-b735-ca96ba351e5a,n/a
schoolhouse-bus,/images/schoolhouse-bus/Image3-Schoolhouse-and-Bus.jpg,f0e2659a-0a69-400b-a903-32e0f803d202,n/a
schoolhouse-bus,/images/schoolhouse-bus/Image4-Schoolhouse___the_Bus_071.jpg,54785d4d-2e49-48bc-bf55-11eb313d83a5,n/a
schoolhouse-bus,/images/schoolhouse-bus/Image5-Schoolhouse___the_Bus_074.jpg,dccb9685-559d-4379-b1dc-0cfd1a722f94,n/a
schoolhouse-bus,/15633/20201226025722im_/https://www.artpractical.com/uploads/features/_194_109/still_image013.jpg,d1edb4f3-4d2c-44a5-a88c-1b16db5aefa9,jpg
schoolhouse-bus,/15633/20201226025722im_/https://www.artpractical.com/uploads/features/_194_109/PosadaGilda_Image3_cropped2.jpg,e8ba6786-83cc-465e-a81b-6a0701f75b40,jpg
schoolhouse-bus,/15633/20201226025722im_/https://www.artpractical.com/uploads/features/_194_109/CAMILLE_Rebuild.jpg,af9535da-c3c0-47a3-9172-1438a133bf7d,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/uploads/2016/05/logo-a-2-ver2.jpg,2c6e4394-5c96-46e9-8129-0b4c0b8d45ff,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/about-a.jpg,a6e4498c-58f9-4e2d-a66a-984d92d14405,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/contributors-a.jpg,99715430-0d05-49e3-9adc-dae3e3e1e27b,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/partners-a.jpg,a70d0bb5-823c-4d28-a397-07d564571dc0,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/sponsor-a.jpg,a73d469b-bfee-4d6a-b871-e5aefb83c33e,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/submit-a.jpg,cb4394ee-46f7-4229-a7b9-dbb604d1763f,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/facebook-a.jpg,2a446d43-ea95-4996-b72b-3c53d7568d57,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/rss-a.jpg,6826b6b1-e1c6-4dab-aa1e-d030b6be499f,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/twitter-a.jpg,80391cb5-c31e-4430-ad28-8f19c9a15f78,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/uploads/2015/09/Taca-Tomb-600pw-copy.jpg,ce806151-535b-445d-8c76-d4e6bbd945c5,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/uploads/2015/09/Taca-Feilei-600pw-copy.jpg,e5d43fe0-a797-4b55-9ad9-0c570604f291,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/uploads/2015/09/Taca-Baofu-Spring-600pw-copy.jpg,430cbe8e-a945-4913-ae7c-ca4a561bf5db,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/uploads/2015/09/Taca-Steles-detail-600pw-copy.jpg,1daae7f6-f295-4043-97af-be4c359b384a,jpg
taca-sui,https://wayback.archive-it.org/15633/20201225142228im_/http://www.dailyserving.com/wp-content/themes/cameron/images/share-button.jpg,c0ee85c7-62fb-4c93-a26f-e7c59d26e0ff,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/help-a.jpg,f5457cd5-3ec8-43b9-80ac-d4bb4d838b67,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/hash-a.jpg,d0fc7f92-5692-4574-a605-5191c9bcfdfe,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/fan-a.jpg,c06b028d-7a7d-4058-8b17-1eb3b1b7e5ae,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/inter-a.jpg,0cae1f18-c828-417b-8d2e-5edf5a3fc25a,jpg
taca-sui,/15633/20201225142228im_/https://www.dailyserving.com/wp-content/uploads/2013/04/LA-a-2.jpg,1dc7f713-a492-4dbf-b74b-76845e0bcf59,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/uploads/2016/05/logo-a-2-ver2.jpg,4b7f6dd8-4025-454c-9fb6-b4168f82936a,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/about-a.jpg,33511650-1ca8-4c81-94ac-c18308ba72c9,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/contributors-a.jpg,a82c48b3-bc66-42da-84e5-b6a916e68edc,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/partners-a.jpg,31f1fe1d-4168-40f3-a760-339aa1b2b924,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/sponsor-a.jpg,a862a95c-02ff-4ed8-b2df-df4df3fb0abc,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/submit-a.jpg,10f677e4-6079-49aa-8cc7-53d3d97e1237,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/facebook-a.jpg,036e52f1-81c0-4170-a214-9a5e9d49cb47,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/rss-a.jpg,230349d9-f865-4626-9aff-72ceffd38592,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/twitter-a.jpg,69990ff2-446f-4887-aefb-4532c5882878,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/uploads/2016/03/1_Exhibition.jpg,3494178d-e418-454e-86e6-b1471f3e71a4,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/uploads/2016/03/2_Kun.jpg,8b99e055-d338-44f5-a41b-03c9e5c6eb20,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/uploads/2016/03/3_Lily.jpg,4fbe653c-f772-4d58-8710-892034141f41,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/uploads/2016/03/4_Zealandia.jpg,27a0cdda-7e0d-4f7b-abef-9c4feb7f7f6c,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/uploads/2016/03/5-Immortals.jpg,ec6684c3-3cc2-4dc0-a29c-e0ec89f923eb,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/uploads/2016/03/7.Wonderland-600x394.jpg,b8032216-0295-48a5-b340-b7cd80680d08,jpg
made-in-taiwan,https://wayback.archive-it.org/15633/20201225200616im_/http://www.dailyserving.com/wp-content/themes/cameron/images/share-button.jpg,a289e1c7-f974-4ce6-82dd-ec56a0557ea2,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/help-a.jpg,bdae05bf-e72e-4435-bbff-1f5bf7e90cf6,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/hash-a.jpg,4cc44be5-b806-4a8c-b16d-28846cbd8ed2,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/fan-a.jpg,a06fd924-8ae6-4c3a-9efc-f4d50075fd32,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/themes/cameron/images/series/inter-a.jpg,2bebdf1d-0ecf-4650-9a52-01aaa3b24dcb,jpg
made-in-taiwan,/15633/20201225200616im_/https://www.dailyserving.com/wp-content/uploads/2013/04/LA-a-2.jpg,f91983ff-4d69-4110-af83-405828507fc1,jpg
lu-mind-traveling,https://wayback.archive-it.org/15633/20201227041801im_/https://www.artpractical.com/assets/images/logo.png,ced54245-5359-4d00-a1cd-56552345c110,png
lu-mind-traveling,/15633/20201227041801im_/https://www.artpractical.com/uploads/reviews/_1024_427/Cao_LuChuntao_ChineseCultureCenter_Image1.jpg,07ed6d8e-e7a7-4095-ae69-98c782b4acf9,jpg
lu-mind-traveling,/15633/20201227041801im_/https://www.artpractical.com/uploads/reviews/_1246_1246/Cao_LuChuntao_ChineseCultureCenter_Image1.jpg,6032caed-43c6-46f6-8a05-73e27be2893f,jpg
lu-mind-traveling,/15633/20201227041801im_/https://www.artpractical.com/uploads/reviews/_1246_1246/Cao_LuChuntao_ChineseCultureCenter_Image3A.jpg,05dd10c1-3552-4f52-ba2c-afaaa548838b,jpg
lu-mind-traveling,/15633/20201227041801im_/https://www.artpractical.com/uploads/reviews/_194_109/From_Two_Arises_Three_Crop_resized.jpg,c9af0798-899f-459e-b034-f0ffb4b8b7ab,jpg
lu-mind-traveling,/15633/20201227041801im_/https://www.artpractical.com/uploads/v1/_194_109/stallaZhang2.jpg,2ff8d841-b51f-498a-9baf-eb506c2b6752,jpg
lu-mind-traveling,/15633/20201227041801im_/https://www.artpractical.com/uploads/reviews/_194_109/Anderson_PARK-1969.jpg,35b80269-c811-4c67-a64b-b2182b64aef3,jpg
anderson,https://wayback.archive-it.org/15633/20201225084610im_/https://www.artpractical.com/assets/images/logo.png,a30d4716-dbcf-4633-ad09-f96562f82574,png
anderson,/15633/20201225084610im_/https://www.artpractical.com/uploads/reviews/_1024_427/Anderson_PARK-1969.jpg,856e8d71-5983-4ca1-af77-3d28c4bf06ce,jpg
anderson,/15633/20201225084610im_/https://www.artpractical.com/uploads/reviews/_1246_1246/Anderson_RothkoGallery.jpg,711b9e3a-5cb3-46a3-81b8-af9323cda79d,jpg
anderson,/15633/20201225084610im_/https://www.artpractical.com/uploads/reviews/_1246_1246/Anderson_PARK-1969.jpg,e10e39c9-ffbd-4a57-9503-abcc48dc0d27,jpg
anderson,/15633/20201225084610im_/https://www.artpractical.com/uploads/reviews/_1246_1246/Anderson_GlassCubeGallery.jpg,2866b13a-8304-44eb-959e-de902e6f318c,jpg
anderson,/15633/20201225084610im_/https://www.artpractical.com/uploads/features/_194_109/Funk_frontespiece.jpg,ff625144-4ff4-4e6f-bda0-99912157e22a,jpg
anderson,/15633/20201225084610im_/https://www.artpractical.com/uploads/features/_194_109/Dauber_Oursler.Planet.jpg,0eac823c-9c3a-4872-a622-60a8cc61a0cf,jpg
anderson,/15633/20201225084610im_/https://www.artpractical.com/uploads/reviews/_194_109/From_Two_Arises_Three_Crop_resized.jpg,552a1825-0629-4c6d-8fa5-13c4823c03a3,jpg
28-chinese,https://wayback.archive-it.org/15633/20201227044506im_/https://www.artpractical.com/assets/images/logo.png,505618a7-0fc2-4ddf-adbb-241f3a542dbb,png
28-chinese,/15633/20201227044506im_/https://www.artpractical.com/uploads/reviews/_1024_427/Cao-28Chinese1_1.jpg,5a87433a-f147-4097-a9a7-43ae54283747,jpg
28-chinese,/15633/20201227044506im_/https://www.artpractical.com/uploads/features/_1246_1246/Cao-28Chinese5_1.jpg,5a527de3-3ea6-49bd-8ff8-e59eb87234b0,jpg
28-chinese,/15633/20201227044506im_/https://www.artpractical.com/uploads/features/_1246_1246/Cao-28Chinese6_1_.jpg,3b24b355-8567-4b32-9cf2-3f636c7f4aea,jpg
28-chinese,/15633/20201227044506im_/https://www.artpractical.com/uploads/features/_1246_1246/Cao-28Chinese3.jpg,eae34adc-d4fa-4c68-af7d-83279ca5f9f0,jpg
28-chinese,/15633/20201227044506im_/https://www.artpractical.com/uploads/reviews/_1246_1246/Cao-28Chinese1_1.jpg,5fe2fbd5-00c0-4c3d-998e-1eb16ab57429,jpg
28-chinese,/15633/20201227044506im_/https://www.artpractical.com/uploads/reviews/_194_109/Cao_LuChuntao_ChineseCultureCenter_Image1.jpg,e8b9ed68-804c-48fa-8c9c-9e57e5e7a3e3,jpg
28-chinese,/15633/20201227044506im_/https://www.artpractical.com/uploads/reviews/_194_109/Anderson_PARK-1969.jpg,f8f08e0b-5e6e-4b35-a24f-20c70127cb17,jpg
28-chinese,/15633/20201227044506im_/https://www.artpractical.com/uploads/reviews/_194_109/Rabben_Ai_04.jpg,56f7e5cc-637c-4541-8318-0cdf217563ea,jpg
tellez-games,https://wayback.archive-it.org/15633/20201227063517im_/https://www.artpractical.com/assets/images/logo.png,d91b82ea-ed79-4352-b681-cc8bd348ca05,png
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/columns/_1024_427/Cao_Tellez_Image1_Tellez_Illustration_Thorazine.jpg,3864829a-bcde-4ddd-8de7-24cca92105b0,jpg
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/columns/_1246_1246/Cao_Tellez_Image1_Tellez_Illustration_Thorazine.jpg,784b63c7-96fb-4ca6-a525-a9820e9d4098,jpg
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/columns/_1246_1246/Cao_Tellez_Image2_Tellez_Installation_Chess.jpg,b250c143-23c8-434b-be70-987bbc5d3fe7,jpg
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/columns/_1246_1246/Cao_Tellez_Image3_Tellez_Installation_WhiteKingQueenandBishop.jpg,d909f742-3697-4083-88fd-314d836bb6fd,jpg
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/columns/_1246_1246/Cao_Tellez_Image4_Tellez_Illustrations_BrioGame.jpg,aa789ffd-2110-46b0-be97-7c31c1d95d61,jpg
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/columns/_1246_1246/Cao_Tellez_Image5_Tellez_Illustration_Yawner.jpg,71cbcfa0-3591-4491-8def-fcf3eaa8cee8,jpg
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/columns/_1246_1246/Cao_Tellez_Image6_ThreeChessProblems_Nabakov.png,d3342b6d-067e-47b6-acdb-4a9f7ae346ed,png
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/reviews/_194_109/From_Two_Arises_Three_Crop_resized.jpg,96762836-17b3-4a32-8040-d1581119a441,jpg
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/columns/_194_109/claudia_1.jpg,be0782ab-d837-4903-96c3-47f0a24c41f2,jpg
tellez-games,/15633/20201227063517im_/https://www.artpractical.com/uploads/columns/_194_109/PrintedMatter_Stuebner_Basquiat_03.jpg,93041d2b-954a-4f54-8fef-3b256259436a,jpg
guggenheim-tales,/15633/20201224070454im_/https://www.dailyserving.com/wp-content/uploads/2016/05/logo-a-2-ver2.jpg,899114ab-c81c-40ff-8c8a-34d8ff1dbf73,jpg
guggenheim-tales,/15633/20201224070454im_/https://www.dailyserving.com/wp-content/themes/cameron/images/nav/about-a.jpg,07029138-76ef-4539-8138-322e093249a1,jpg
